,dateGMT,timeGMT,unixTime,lat,lon
0,20200114,095001,1578963001,37.509393333333,127.103153333333
1,20200114,095002,1578963002,37.509528333333,127.103291666667
2,20200114,095003,1578963003,37.509636666667,127.103341666667
3,20200114,095004,1578963004,37.509753333333,127.103201666667
4,20200114,095005,1578963005,37.509875,127.103096666667
5,20200114,095006,1578963006,37.50998,127.102991666667
6,20200114,095008,1578963008,37.510238333333,127.102461666667
7,20200114,095009,1578963009,37.510341666667,127.102356666667
8,20200114,095010,1578963010,37.51044,127.102285
9,20200114,095011,1578963011,37.510553333333,127.102228333333
10,20200114,095012,1578963012,37.510656666667,127.102178333333
11,20200114,095013,1578963013,37.510763333333,127.102091666667
12,20200114,095014,1578963014,37.51086,127.102026666667
13,20200114,095015,1578963015,37.510983333333,127.101931666667
14,20200114,095016,1578963016,37.51109,127.101856666667
15,20200114,095017,1578963017,37.511193333333,127.101776666667
16,20200114,095018,1578963018,37.511285,127.101705
17,20200114,095019,1578963019,37.511383333333,127.101638333333
18,20200114,095020,1578963020,37.511476666667,127.101558333333
19,20200114,095021,1578963021,37.511578333333,127.101475
20,20200114,095022,1578963022,37.511676666667,127.10141
21,20200114,095023,1578963023,37.511766666667,127.101333333333
22,20200114,095024,1578963024,37.511858333333,127.101268333333
23,20200114,095025,1578963025,37.511951666667,127.101195
24,20200114,095026,1578963026,37.512036666667,127.101121666667
25,20200114,095027,1578963027,37.51212,127.101046666667
26,20200114,095028,1578963028,37.5122,127.10098
27,20200114,095029,1578963029,37.51228,127.100916666667
28,20200114,095030,1578963030,37.512355,127.100848333333
29,20200114,095031,1578963031,37.512431666667,127.100771666667
30,20200114,095032,1578963032,37.512495,127.10071
31,20200114,095033,1578963033,37.512561666667,127.100653333333
32,20200114,095034,1578963034,37.512621666667,127.1006
33,20200114,095036,1578963036,37.512695,127.100535
34,20200114,095046,1578963046,37.512681666667,127.100633333333
35,20200114,095112,1578963072,37.512743333333,127.100575
36,20200114,095119,1578963079,37.512823333333,127.100546666667
37,20200114,095126,1578963086,37.512893333333,127.100515
38,20200114,095136,1578963096,37.512973333333,127.10049
39,20200114,095208,1578963128,37.512756666667,127.10035
40,20200114,095212,1578963132,37.512673333333,127.10035
41,20200114,095224,1578963144,37.513448333333,127.100515
42,20200114,095243,1578963163,37.513768333333,127.100583333333
43,20200114,095350,1578963230,37.513551666667,127.100536666667
44,20200114,095620,1578963380,37.513756666667,127.100393333333
45,20200114,095635,1578963395,37.513823333333,127.100348333333
46,20200114,101212,1578964332,37.513546666667,127.10054
47,20200114,101436,1578964476,37.514263333333,127.102791666667
48,20200114,102354,1578965034,37.50458,127.049236666667
49,20200114,102414,1578965054,37.50452,127.048976666667
50,20200114,102448,1578965088,37.504803333333,127.050378333333
