,dateGMT,timeGMT,unixTime,lat,lon
0,20200113,120606,1578884766,37.547751666667,126.92304
1,20200113,121631,1578885391,37.54931,126.913303333333
2,20200113,121746,1578885466,37.549338333333,126.913423333333
3,20200113,121800,1578885480,37.549308333333,126.913295
4,20200113,122332,1578885812,37.534543333333,126.902195
5,20200113,122333,1578885813,37.53464,126.902188333333
6,20200113,122340,1578885820,37.534565,126.902216666667
7,20200113,122421,1578885861,37.534498333333,126.902183333333
8,20200113,122429,1578885869,37.534591666667,126.902113333333
9,20200113,122432,1578885872,37.534556666667,126.902025
10,20200113,122433,1578885873,37.534476666667,126.902015
11,20200113,122435,1578885875,37.53441,126.90193
12,20200113,122437,1578885877,37.534343333333,126.901845
13,20200113,122501,1578885901,37.533968333333,126.902326666667
14,20200113,124022,1578886822,37.512908333333,126.952858333333
15,20200113,130016,1578888016,37.50439,127.087996666667
16,20200113,130104,1578888064,37.50247,127.096685
17,20200113,130153,1578888113,37.505106666667,127.10718
18,20200113,130222,1578888142,37.505126666667,127.107291666667
19,20200113,130404,1578888244,37.505118333333,127.107196666667
20,20200113,130452,1578888292,37.505198333333,127.10721
21,20200113,130708,1578888428,37.505125,127.107198333333
22,20200113,130802,1578888482,37.50469,127.106916666667
23,20200113,130803,1578888483,37.504805,127.106911666667
24,20200113,130846,1578888526,37.504813333333,127.107003333333
25,20200113,130852,1578888532,37.504785,127.10709
26,20200113,130901,1578888541,37.504768333333,127.107188333333
27,20200113,130907,1578888547,37.504713333333,127.107248333333
28,20200113,130913,1578888553,37.504638333333,127.10729
29,20200113,130919,1578888559,37.504551666667,127.107288333333
30,20200113,130928,1578888568,37.504475,127.107316666667
31,20200113,130933,1578888573,37.504456666667,127.107413333333
32,20200113,130939,1578888579,37.504391666667,127.107471666667
33,20200113,130944,1578888584,37.504335,127.107533333333
34,20200113,130948,1578888588,37.504273333333,127.107588333333
35,20200113,130953,1578888593,37.504218333333,127.10768
36,20200113,131004,1578888604,37.504158333333,127.107741666667
37,20200113,131013,1578888613,37.504103333333,127.1078
38,20200113,131018,1578888618,37.504045,127.107858333333
39,20200113,131026,1578888626,37.503983333333,127.107925
40,20200113,131034,1578888634,37.503906666667,127.107966666667
41,20200113,131039,1578888639,37.503848333333,127.108035
42,20200113,131045,1578888645,37.503785,127.108091666667
43,20200113,131051,1578888651,37.503725,127.10815
44,20200113,131057,1578888657,37.503656666667,127.10821
45,20200113,131100,1578888660,37.503613333333,127.108295
46,20200113,131105,1578888665,37.503583333333,127.10838
47,20200113,131113,1578888673,37.503503333333,127.108411666667
48,20200113,131119,1578888679,37.503428333333,127.108436666667
49,20200113,131124,1578888684,37.503458333333,127.108521666667
50,20200113,131128,1578888688,37.503516666667,127.108581666667
51,20200113,131135,1578888695,37.503595,127.108541666667
52,20200113,131141,1578888701,37.503656666667,127.10849
53,20200113,131150,1578888710,37.503726666667,127.108465
54,20200113,131231,1578888751,37.503805,127.108513333333
55,20200113,131317,1578888797,37.503831666667,127.108408333333
56,20200113,131337,1578888817,37.503786666667,127.108485
57,20200113,131339,1578888819,37.503695,127.10857
58,20200113,131341,1578888821,37.503583333333,127.108668333333
59,20200113,131342,1578888822,37.503511666667,127.108718333333
60,20200113,131343,1578888823,37.503443333333,127.108771666667
61,20200113,131344,1578888824,37.503341666667,127.108781666667
62,20200113,131345,1578888825,37.503258333333,127.108825
63,20200113,131346,1578888826,37.503176666667,127.108885
64,20200113,131347,1578888827,37.503093333333,127.108958333333
65,20200113,131348,1578888828,37.503016666667,127.109031666667
66,20200113,131349,1578888829,37.502936666667,127.109111666667
67,20200113,131350,1578888830,37.502863333333,127.109183333333
68,20200113,131351,1578888831,37.50279,127.109251666667
69,20200113,131352,1578888832,37.502718333333,127.109323333333
70,20200113,131353,1578888833,37.502645,127.109401666667
71,20200113,131354,1578888834,37.50256,127.10946
72,20200113,131355,1578888835,37.502483333333,127.109526666667
73,20200113,131356,1578888836,37.502405,127.109596666667
74,20200113,131357,1578888837,37.502326666667,127.109666666667
75,20200113,131358,1578888838,37.502253333333,127.109735
76,20200113,131359,1578888839,37.502183333333,127.109798333333
77,20200113,131400,1578888840,37.502111666667,127.109868333333
78,20200113,131401,1578888841,37.502046666667,127.10994
79,20200113,131402,1578888842,37.501993333333,127.110008333333
80,20200113,131403,1578888843,37.50195,127.110093333333
81,20200113,131404,1578888844,37.501926666667,127.110191666667
82,20200113,131405,1578888845,37.501921666667,127.110301666667
83,20200113,131407,1578888847,37.501943333333,127.110476666667
84,20200113,131409,1578888849,37.50198,127.110625
85,20200113,131411,1578888851,37.502026666667,127.110761666667
86,20200113,131413,1578888853,37.502076666667,127.110901666667
87,20200113,131414,1578888854,37.502108333333,127.110985
88,20200113,131415,1578888855,37.502141666667,127.111076666667
89,20200113,131417,1578888857,37.5022,127.111208333333
90,20200113,131419,1578888859,37.502245,127.11132
91,20200113,131420,1578888860,37.502278333333,127.111401666667
92,20200113,131422,1578888862,37.502346666667,127.111528333333
93,20200113,131424,1578888864,37.502405,127.111648333333
94,20200113,131426,1578888866,37.502441666667,127.111776666667
95,20200113,131427,1578888867,37.502515,127.111801666667
96,20200113,131429,1578888869,37.502575,127.111901666667
97,20200113,131437,1578888877,37.502606666667,127.111986666667
98,20200113,131449,1578888889,37.502641666667,127.112068333333
99,20200113,131451,1578888891,37.502691666667,127.112148333333
100,20200113,131454,1578888894,37.50276,127.112248333333
101,20200113,131457,1578888897,37.502813333333,127.112341666667
102,20200113,131500,1578888900,37.502846666667,127.11243
103,20200113,131505,1578888905,37.502876666667,127.112523333333
104,20200113,131517,1578888917,37.50291,127.112608333333
105,20200113,131520,1578888920,37.502968333333,127.11267
106,20200113,131522,1578888922,37.503023333333,127.112776666667
107,20200113,131524,1578888924,37.503115,127.11291
108,20200113,131525,1578888925,37.503171666667,127.112993333333
109,20200113,131526,1578888926,37.503241666667,127.113065
110,20200113,131527,1578888927,37.503291666667,127.113156666667
111,20200113,131528,1578888928,37.503348333333,127.113255
112,20200113,131529,1578888929,37.503406666667,127.113351666667
113,20200113,131530,1578888930,37.503471666667,127.11344
114,20200113,131531,1578888931,37.503533333333,127.113518333333
115,20200113,131532,1578888932,37.503578333333,127.1136
116,20200113,131533,1578888933,37.50363,127.113666666667
117,20200113,131535,1578888935,37.5037,127.113758333333
118,20200113,131551,1578888951,37.503745,127.113866666667
119,20200113,131553,1578888953,37.5038,127.113938333333
120,20200113,131555,1578888955,37.503865,127.114015
121,20200113,131557,1578888957,37.503948333333,127.11411
122,20200113,131559,1578888959,37.504025,127.114181666667
123,20200113,131601,1578888961,37.504128333333,127.114235
124,20200113,131603,1578888963,37.504205,127.114308333333
125,20200113,131606,1578888966,37.504278333333,127.114375
126,20200113,131617,1578888977,37.504336666667,127.114428333333
127,20200113,131620,1578888980,37.504401666667,127.114496666667
128,20200113,131622,1578888982,37.504485,127.114563333333
129,20200113,131624,1578888984,37.504581666667,127.114631666667
130,20200113,131626,1578888986,37.504681666667,127.114696666667
131,20200113,131628,1578888988,37.504793333333,127.114778333333
132,20200113,131630,1578888990,37.504915,127.114853333333
133,20200113,131632,1578888992,37.505016666667,127.114931666667
134,20200113,131634,1578888994,37.50513,127.115016666667
135,20200113,131636,1578888996,37.505255,127.115108333333
136,20200113,131637,1578888997,37.505326666667,127.115158333333
137,20200113,131638,1578888998,37.5054,127.115203333333
138,20200113,131639,1578888999,37.505468333333,127.115246666667
139,20200113,131640,1578889000,37.505541666667,127.115293333333
140,20200113,131641,1578889001,37.505626666667,127.115348333333
141,20200113,131642,1578889002,37.505703333333,127.115418333333
142,20200113,131644,1578889004,37.505825,127.115498333333
143,20200113,131646,1578889006,37.505933333333,127.115553333333
144,20200113,131648,1578889008,37.506011666667,127.115591666667
145,20200113,131652,1578889012,37.506086666667,127.115648333333
146,20200113,131707,1578889027,37.506016666667,127.11568
147,20200113,131722,1578889042,37.505935,127.115656666667
148,20200113,131728,1578889048,37.505865,127.115631666667
149,20200113,131735,1578889055,37.505798333333,127.115598333333
150,20200113,131740,1578889060,37.505725,127.115583333333
151,20200113,131749,1578889069,37.505713333333,127.115673333333
152,20200113,131756,1578889076,37.505665,127.115766666667
153,20200113,131758,1578889078,37.505616666667,127.115836666667
154,20200113,131802,1578889082,37.50557,127.11591
155,20200113,131811,1578889091,37.505496666667,127.115971666667
156,20200113,131817,1578889097,37.505476666667,127.11606
157,20200113,131826,1578889106,37.505543333333,127.116136666667
158,20200113,131911,1578889151,37.50427,127.116213333333
159,20200113,131937,1578889177,37.503841666667,127.116215
