,dateGMT,timeGMT,unixTime,lat,lon
0,20200104,141506,1578114906,37.502668333333,127.127488333333
1,20200104,141516,1578114916,37.502651666667,127.127396666667
2,20200104,141529,1578114929,37.50271,127.127321666667
3,20200104,141534,1578114934,37.50277,127.127253333333
4,20200104,141540,1578114940,37.5028,127.12716
5,20200104,141546,1578114946,37.502841666667,127.127071666667
6,20200104,141554,1578114954,37.502891666667,127.126985
7,20200104,141558,1578114958,37.502963333333,127.126953333333
8,20200104,141603,1578114963,37.503031666667,127.12692
9,20200104,141609,1578114969,37.503076666667,127.126835
10,20200104,141613,1578114973,37.503131666667,127.126768333333
11,20200104,141619,1578114979,37.503165,127.126668333333
12,20200104,141625,1578114985,37.503211666667,127.126593333333
13,20200104,141631,1578114991,37.503256666667,127.126521666667
14,20200104,141638,1578114998,37.503303333333,127.126445
15,20200104,141804,1578115084,37.503333333333,127.126363333333
16,20200104,141807,1578115087,37.503386666667,127.126251666667
17,20200104,141809,1578115089,37.503451666667,127.12612
18,20200104,141811,1578115091,37.503528333333,127.125983333333
19,20200104,141813,1578115093,37.503608333333,127.125853333333
20,20200104,141815,1578115095,37.503681666667,127.12574
21,20200104,141816,1578115096,37.503725,127.125665
22,20200104,141817,1578115097,37.503771666667,127.125586666667
23,20200104,141818,1578115098,37.503805,127.125495
24,20200104,141819,1578115099,37.503853333333,127.1254
25,20200104,141820,1578115100,37.503913333333,127.125296666667
26,20200104,141821,1578115101,37.503968333333,127.125201666667
27,20200104,141822,1578115102,37.504023333333,127.125116666667
28,20200104,141823,1578115103,37.504083333333,127.125041666667
29,20200104,141824,1578115104,37.50414,127.124951666667
30,20200104,141825,1578115105,37.504201666667,127.12485
31,20200104,141826,1578115106,37.504268333333,127.124746666667
32,20200104,141827,1578115107,37.504333333333,127.124641666667
33,20200104,141828,1578115108,37.504398333333,127.124535
34,20200104,141829,1578115109,37.50446,127.124428333333
35,20200104,141830,1578115110,37.50452,127.124318333333
36,20200104,141831,1578115111,37.504583333333,127.124205
