,dateGMT,timeGMT,unixTime,lat,lon
0,20190830,125540,1567137340,37.509163333333,127.06252
1,20190830,125544,1567137344,37.50909,127.062486666667
2,20190830,125552,1567137352,37.509043333333,127.062416666667
3,20190830,125606,1567137366,37.50902,127.06233
4,20190830,125622,1567137382,37.509085,127.062261666667
5,20190830,125628,1567137388,37.50913,127.062183333333
6,20190830,125633,1567137393,37.509181666667,127.06211
7,20190830,125647,1567137407,37.509241666667,127.062163333333
8,20190830,133135,1567139495,37.48703,126.923218333333
9,20190830,133136,1567139496,37.487156666667,126.92315
10,20190830,133137,1567139497,37.487283333333,126.92304
11,20190830,133138,1567139498,37.487476666667,126.922888333333
12,20190830,133139,1567139499,37.487676666667,126.922741666667
13,20190830,133140,1567139500,37.487855,126.9226
14,20190830,133140,1567139500,37.487978333333,126.922496666667
15,20190830,133141,1567139501,37.488068333333,126.922398333333
16,20190830,133142,1567139502,37.48818,126.922293333333
17,20190830,133143,1567139503,37.488305,126.922151666667
18,20190830,133144,1567139504,37.48843,126.92201
19,20190830,133145,1567139505,37.488555,126.921851666667
20,20190830,133146,1567139506,37.488706666667,126.92166
21,20190830,133147,1567139507,37.48886,126.92147
22,20190830,133148,1567139508,37.489015,126.92126
23,20190830,133149,1567139509,37.489148333333,126.921061666667
24,20190830,133150,1567139510,37.489268333333,126.920843333333
25,20190830,133151,1567139511,37.489383333333,126.920616666667
26,20190830,133152,1567139512,37.489488333333,126.920413333333
27,20190830,133153,1567139513,37.48957,126.920196666667
28,20190830,133154,1567139514,37.489638333333,126.919988333333
29,20190830,133155,1567139515,37.489708333333,126.91978
30,20190830,133156,1567139516,37.489775,126.919568333333
31,20190830,133157,1567139517,37.489831666667,126.919358333333
32,20190830,133158,1567139518,37.489885,126.919138333333
33,20190830,133159,1567139519,37.489928333333,126.91892
34,20190830,133200,1567139520,37.48997,126.918686666667
35,20190830,133201,1567139521,37.490003333333,126.918466666667
36,20190830,133202,1567139522,37.490036666667,126.918241666667
37,20190830,133203,1567139523,37.490055,126.918015
38,20190830,133204,1567139524,37.490055,126.917791666667
39,20190830,133205,1567139525,37.490036666667,126.917565
40,20190830,133206,1567139526,37.490006666667,126.917343333333
41,20190830,133207,1567139527,37.489958333333,126.91711
42,20190830,133208,1567139528,37.489905,126.91692
43,20190830,133209,1567139529,37.489831666667,126.916716666667
44,20190830,133210,1567139530,37.489753333333,126.916496666667
45,20190830,133211,1567139531,37.489698333333,126.916275
46,20190830,133212,1567139532,37.489656666667,126.916095
47,20190830,133213,1567139533,37.489593333333,126.915923333333
48,20190830,133214,1567139534,37.489511666667,126.915745
49,20190830,133215,1567139535,37.489433333333,126.91559
50,20190830,133216,1567139536,37.489338333333,126.915366666667
51,20190830,133217,1567139537,37.489243333333,126.91519
52,20190830,133218,1567139538,37.489143333333,126.915028333333
53,20190830,133219,1567139539,37.489046666667,126.914885
54,20190830,133220,1567139540,37.488946666667,126.914738333333
55,20190830,133221,1567139541,37.488851666667,126.914593333333
