,dateGMT,timeGMT,unixTime,lat,lon
48,20200101,053342,1577824422,37.5191,126.968053333333
49,20200101,053343,1577824423,37.519018333333,126.968288333333
50,20200101,053344,1577824424,37.518931666667,126.96851
51,20200101,053345,1577824425,37.51884,126.968731666667
52,20200101,053346,1577824426,37.518765,126.968953333333
53,20200101,053347,1577824427,37.518706666667,126.9692
54,20200101,053348,1577824428,37.518636666667,126.969416666667
55,20200101,053349,1577824429,37.51855,126.969601666667
56,20200101,053350,1577824430,37.518466666667,126.969781666667
57,20200101,053351,1577824431,37.518398333333,126.96994
58,20200101,053352,1577824432,37.518353333333,126.970115
59,20200101,053353,1577824433,37.518313333333,126.970285
60,20200101,053354,1577824434,37.518258333333,126.970446666667
61,20200101,053355,1577824435,37.518208333333,126.970608333333
62,20200101,053356,1577824436,37.518145,126.970765
63,20200101,053357,1577824437,37.518091666667,126.970918333333
64,20200101,053358,1577824438,37.51804,126.971065
65,20200101,053359,1577824439,37.517968333333,126.971205
66,20200101,053400,1577824440,37.517905,126.971345
67,20200101,053401,1577824441,37.517851666667,126.971475
68,20200101,053402,1577824442,37.517791666667,126.971593333333
69,20200101,053403,1577824443,37.517748333333,126.971705
70,20200101,053404,1577824444,37.517706666667,126.971801666667
71,20200101,053405,1577824445,37.51766,126.971886666667
72,20200101,053406,1577824446,37.517621666667,126.971978333333
73,20200101,053408,1577824448,37.517545,126.972103333333
74,20200101,053410,1577824450,37.51748,126.972191666667
75,20200101,053412,1577824452,37.51744,126.972291666667
76,20200101,053414,1577824454,37.517403333333,126.972371666667
77,20200101,053416,1577824456,37.517376666667,126.972456666667
78,20200101,053418,1577824458,37.517336666667,126.972551666667
79,20200101,053420,1577824460,37.517288333333,126.97268
80,20200101,053422,1577824462,37.517228333333,126.972845
81,20200101,053423,1577824463,37.517198333333,126.97294
82,20200101,053424,1577824464,37.517166666667,126.973046666667
83,20200101,053425,1577824465,37.517121666667,126.97316
84,20200101,053426,1577824466,37.51709,126.973276666667
85,20200101,053427,1577824467,37.517065,126.97339
86,20200101,053428,1577824468,37.51703,126.973496666667
87,20200101,053429,1577824469,37.517008333333,126.973613333333
88,20200101,053430,1577824470,37.516973333333,126.973731666667
89,20200101,053431,1577824471,37.516956666667,126.973858333333
90,20200101,053432,1577824472,37.51693,126.973988333333
91,20200101,053433,1577824473,37.516886666667,126.974116666667
92,20200101,053434,1577824474,37.516845,126.97425
93,20200101,053435,1577824475,37.516808333333,126.974396666667
94,20200101,053436,1577824476,37.516766666667,126.974538333333
95,20200101,053437,1577824477,37.516726666667,126.974678333333
96,20200101,053438,1577824478,37.516693333333,126.974818333333
97,20200101,053439,1577824479,37.516656666667,126.974953333333
98,20200101,053440,1577824480,37.51663,126.97508
99,20200101,053441,1577824481,37.516595,126.97521
100,20200101,053442,1577824482,37.516565,126.975348333333
101,20200101,053443,1577824483,37.51654,126.97549
102,20200101,053444,1577824484,37.516511666667,126.975635
103,20200101,053445,1577824485,37.516481666667,126.975783333333
104,20200101,053446,1577824486,37.516471666667,126.975945
105,20200101,053447,1577824487,37.516443333333,126.976118333333
106,20200101,053448,1577824488,37.516425,126.976291666667
107,20200101,053449,1577824489,37.516398333333,126.976458333333
108,20200101,053450,1577824490,37.516366666667,126.976618333333
109,20200101,053451,1577824491,37.516333333333,126.976788333333
110,20200101,053452,1577824492,37.516313333333,126.97696
111,20200101,053453,1577824493,37.516288333333,126.977133333333
112,20200101,053454,1577824494,37.516261666667,126.97731
113,20200101,053455,1577824495,37.516236666667,126.977483333333
114,20200101,053456,1577824496,37.516205,126.977653333333
115,20200101,053457,1577824497,37.516175,126.97781
116,20200101,053458,1577824498,37.516156666667,126.977976666667
117,20200101,053459,1577824499,37.516131666667,126.978131666667
118,20200101,053500,1577824500,37.516113333333,126.97829
119,20200101,053501,1577824501,37.5161,126.978426666667
120,20200101,053502,1577824502,37.516081666667,126.97857
121,20200101,053503,1577824503,37.51608,126.97872
122,20200101,053504,1577824504,37.516076666667,126.978868333333
123,20200101,053505,1577824505,37.516068333333,126.979025
124,20200101,053506,1577824506,37.516058333333,126.979185
125,20200101,053507,1577824507,37.516053333333,126.979338333333
126,20200101,053508,1577824508,37.516041666667,126.979485
127,20200101,053509,1577824509,37.516036666667,126.979625
128,20200101,053510,1577824510,37.516016666667,126.979758333333
129,20200101,053511,1577824511,37.516011666667,126.979885
130,20200101,053512,1577824512,37.516021666667,126.980025
131,20200101,053513,1577824513,37.516035,126.980166666667
132,20200101,053514,1577824514,37.516043333333,126.980305
133,20200101,053515,1577824515,37.516033333333,126.98043
134,20200101,053516,1577824516,37.516033333333,126.980565
135,20200101,053517,1577824517,37.516051666667,126.980696666667
136,20200101,053518,1577824518,37.516071666667,126.98083
137,20200101,053519,1577824519,37.516086666667,126.980973333333
138,20200101,053520,1577824520,37.516098333333,126.98112
139,20200101,053521,1577824521,37.516093333333,126.981283333333
140,20200101,053522,1577824522,37.516098333333,126.981458333333
141,20200101,053523,1577824523,37.516085,126.981631666667
142,20200101,053524,1577824524,37.516073333333,126.981811666667
143,20200101,053525,1577824525,37.516066666667,126.982003333333
144,20200101,053526,1577824526,37.516068333333,126.982203333333
145,20200101,053527,1577824527,37.516066666667,126.982393333333
146,20200101,053528,1577824528,37.516056666667,126.982575
147,20200101,053529,1577824529,37.516043333333,126.98276
148,20200101,053530,1577824530,37.516056666667,126.98294
149,20200101,053531,1577824531,37.516053333333,126.983143333333
150,20200101,053532,1577824532,37.516063333333,126.983348333333
151,20200101,053533,1577824533,37.516081666667,126.983545
152,20200101,053534,1577824534,37.516093333333,126.98376
153,20200101,053535,1577824535,37.51611,126.983961666667
154,20200101,053536,1577824536,37.516131666667,126.98415
155,20200101,053537,1577824537,37.516128333333,126.984331666667
156,20200101,053538,1577824538,37.516133333333,126.98452
157,20200101,053539,1577824539,37.51616,126.98472
158,20200101,053540,1577824540,37.516193333333,126.984938333333
159,20200101,053541,1577824541,37.516203333333,126.985148333333
160,20200101,053542,1577824542,37.51621,126.985361666667
161,20200101,053543,1577824543,37.516218333333,126.985581666667
162,20200101,053544,1577824544,37.516235,126.98579
163,20200101,053545,1577824545,37.516243333333,126.986
164,20200101,053546,1577824546,37.516256666667,126.986191666667
165,20200101,053547,1577824547,37.516268333333,126.98638
166,20200101,053548,1577824548,37.516303333333,126.986553333333
167,20200101,053549,1577824549,37.516333333333,126.98672
168,20200101,053550,1577824550,37.516346666667,126.9869
169,20200101,053551,1577824551,37.516368333333,126.987095
170,20200101,053552,1577824552,37.516405,126.987266666667
171,20200101,053553,1577824553,37.516425,126.987455
172,20200101,053554,1577824554,37.516438333333,126.987638333333
173,20200101,053555,1577824555,37.516463333333,126.987831666667
174,20200101,053556,1577824556,37.516486666667,126.988028333333
175,20200101,053557,1577824557,37.51649,126.988213333333
176,20200101,053558,1577824558,37.516535,126.988426666667
177,20200101,053559,1577824559,37.516561666667,126.988621666667
178,20200101,053600,1577824560,37.51659,126.988818333333
179,20200101,053601,1577824561,37.516626666667,126.989015
180,20200101,053602,1577824562,37.516678333333,126.989216666667
181,20200101,053603,1577824563,37.516738333333,126.989416666667
182,20200101,053604,1577824564,37.51681,126.989618333333
183,20200101,053605,1577824565,37.516881666667,126.989813333333
184,20200101,053606,1577824566,37.516948333333,126.99
185,20200101,053607,1577824567,37.517028333333,126.990176666667
186,20200101,053608,1577824568,37.517111666667,126.990355
187,20200101,053609,1577824569,37.517185,126.990525
188,20200101,053610,1577824570,37.517266666667,126.990688333333
189,20200101,053611,1577824571,37.517345,126.990851666667
190,20200101,053612,1577824572,37.517441666667,126.991005
191,20200101,053613,1577824573,37.517525,126.991125
192,20200101,053614,1577824574,37.517615,126.991253333333
193,20200101,053615,1577824575,37.517691666667,126.991371666667
194,20200101,053616,1577824576,37.517765,126.991486666667
195,20200101,053617,1577824577,37.517833333333,126.991596666667
196,20200101,053618,1577824578,37.517915,126.99171
197,20200101,053619,1577824579,37.518005,126.991828333333
198,20200101,053620,1577824580,37.518088333333,126.991963333333
199,20200101,053621,1577824581,37.518156666667,126.992111666667
200,20200101,053622,1577824582,37.518238333333,126.99226
201,20200101,053623,1577824583,37.51832,126.992416666667
202,20200101,053624,1577824584,37.518398333333,126.992583333333
203,20200101,053625,1577824585,37.51848,126.992755
204,20200101,053626,1577824586,37.518565,126.992921666667
205,20200101,053627,1577824587,37.518641666667,126.993088333333
206,20200101,053628,1577824588,37.518728333333,126.993268333333
207,20200101,053629,1577824589,37.518808333333,126.993436666667
208,20200101,053630,1577824590,37.518875,126.993613333333
209,20200101,053631,1577824591,37.518931666667,126.993798333333
210,20200101,053632,1577824592,37.518998333333,126.993965
211,20200101,053633,1577824593,37.519068333333,126.994135
212,20200101,053634,1577824594,37.51914,126.994311666667
213,20200101,053635,1577824595,37.51921,126.994488333333
214,20200101,053636,1577824596,37.51928,126.994661666667
215,20200101,053637,1577824597,37.519338333333,126.994853333333
216,20200101,053638,1577824598,37.519406666667,126.99504
217,20200101,053639,1577824599,37.519473333333,126.995231666667
218,20200101,053640,1577824600,37.519551666667,126.995413333333
219,20200101,053641,1577824601,37.519625,126.995601666667
220,20200101,053642,1577824602,37.519705,126.99579
221,20200101,053643,1577824603,37.519781666667,126.99598
222,20200101,053644,1577824604,37.519856666667,126.996178333333
223,20200101,053645,1577824605,37.519948333333,126.996358333333
224,20200101,053646,1577824606,37.520031666667,126.99655
225,20200101,053647,1577824607,37.520118333333,126.996745
226,20200101,053648,1577824608,37.520211666667,126.996943333333
227,20200101,053649,1577824609,37.520295,126.997145
228,20200101,053650,1577824610,37.520381666667,126.99735
229,20200101,053651,1577824611,37.52046,126.99756
230,20200101,053652,1577824612,37.520546666667,126.99776
231,20200101,053653,1577824613,37.520626666667,126.99797
232,20200101,053654,1577824614,37.520706666667,126.998188333333
233,20200101,053655,1577824615,37.520801666667,126.998396666667
234,20200101,053656,1577824616,37.520895,126.99861
235,20200101,053657,1577824617,37.520985,126.998838333333
236,20200101,053658,1577824618,37.521063333333,126.999058333333
237,20200101,053659,1577824619,37.521161666667,126.999285
238,20200101,053700,1577824620,37.521258333333,126.999513333333
239,20200101,053701,1577824621,37.521356666667,126.999731666667
240,20200101,053702,1577824622,37.521451666667,126.999953333333
241,20200101,053703,1577824623,37.521548333333,127.000166666667
242,20200101,053704,1577824624,37.521636666667,127.000376666667
243,20200101,053705,1577824625,37.521738333333,127.00057
244,20200101,053706,1577824626,37.521855,127.000751666667
245,20200101,053707,1577824627,37.52198,127.000933333333
246,20200101,053708,1577824628,37.522126666667,127.001103333333
247,20200101,053709,1577824629,37.522263333333,127.001303333333
248,20200101,053710,1577824630,37.522416666667,127.001486666667
249,20200101,053711,1577824631,37.522573333333,127.00166
250,20200101,053712,1577824632,37.522711666667,127.001821666667
251,20200101,053713,1577824633,37.522861666667,127.00196
252,20200101,053714,1577824634,37.52305,127.002105
253,20200101,053715,1577824635,37.52322,127.002196666667
254,20200101,053716,1577824636,37.523421666667,127.00234
255,20200101,053717,1577824637,37.52361,127.002463333333
256,20200101,053718,1577824638,37.5238,127.002565
257,20200101,053719,1577824639,37.523991666667,127.002665
258,20200101,053720,1577824640,37.524166666667,127.002758333333
259,20200101,053721,1577824641,37.524318333333,127.00288
260,20200101,053722,1577824642,37.524501666667,127.002981666667
261,20200101,053723,1577824643,37.524673333333,127.003116666667
262,20200101,053724,1577824644,37.524856666667,127.003231666667
263,20200101,053725,1577824645,37.52503,127.003353333333
264,20200101,053726,1577824646,37.525205,127.003441666667
265,20200101,053727,1577824647,37.525365,127.003565
266,20200101,053728,1577824648,37.525518333333,127.003696666667
267,20200101,053729,1577824649,37.525666666667,127.003831666667
268,20200101,053730,1577824650,37.525813333333,127.00398
269,20200101,053731,1577824651,37.525966666667,127.004121666667
270,20200101,053732,1577824652,37.526111666667,127.004278333333
271,20200101,053733,1577824653,37.52625,127.004436666667
272,20200101,053734,1577824654,37.526388333333,127.004603333333
273,20200101,053735,1577824655,37.526496666667,127.004796666667
274,20200101,053736,1577824656,37.526615,127.004968333333
275,20200101,053737,1577824657,37.52674,127.005141666667
276,20200101,053738,1577824658,37.526856666667,127.005318333333
277,20200101,053739,1577824659,37.52697,127.005496666667
278,20200101,053740,1577824660,37.52708,127.005681666667
279,20200101,053741,1577824661,37.52719,127.005871666667
280,20200101,053742,1577824662,37.52731,127.006058333333
281,20200101,053743,1577824663,37.527418333333,127.006243333333
282,20200101,053744,1577824664,37.527525,127.006426666667
283,20200101,053745,1577824665,37.527635,127.00662
284,20200101,053746,1577824666,37.527731666667,127.00682
285,20200101,053747,1577824667,37.527816666667,127.007023333333
286,20200101,053748,1577824668,37.52793,127.007218333333
287,20200101,053749,1577824669,37.52804,127.007418333333
288,20200101,053750,1577824670,37.528155,127.007621666667
289,20200101,053751,1577824671,37.528276666667,127.00782
290,20200101,053752,1577824672,37.52839,127.008033333333
291,20200101,053753,1577824673,37.528496666667,127.008238333333
292,20200101,053754,1577824674,37.528608333333,127.008438333333
293,20200101,053755,1577824675,37.528715,127.008648333333
294,20200101,053756,1577824676,37.528818333333,127.008866666667
295,20200101,053757,1577824677,37.528933333333,127.00908
296,20200101,053758,1577824678,37.529018333333,127.00931
297,20200101,053759,1577824679,37.5291,127.009505
298,20200101,053800,1577824680,37.529188333333,127.009721666667
299,20200101,053801,1577824681,37.529283333333,127.009931666667
300,20200101,053802,1577824682,37.529323333333,127.010181666667
301,20200101,053803,1577824683,37.529421666667,127.010406666667
302,20200101,053804,1577824684,37.529515,127.010606666667
303,20200101,053805,1577824685,37.529638333333,127.010798333333
304,20200101,053806,1577824686,37.529771666667,127.010976666667
305,20200101,053807,1577824687,37.529893333333,127.011165
306,20200101,053808,1577824688,37.530026666667,127.011363333333
307,20200101,053809,1577824689,37.530175,127.011533333333
308,20200101,053810,1577824690,37.530331666667,127.0117
309,20200101,053811,1577824691,37.530501666667,127.011861666667
310,20200101,053812,1577824692,37.530663333333,127.012015
311,20200101,053813,1577824693,37.530816666667,127.012175
312,20200101,053814,1577824694,37.530971666667,127.012328333333
313,20200101,053815,1577824695,37.53114,127.012461666667
314,20200101,053816,1577824696,37.53132,127.01261
315,20200101,053817,1577824697,37.531501666667,127.012711666667
316,20200101,053818,1577824698,37.531653333333,127.012816666667
317,20200101,053819,1577824699,37.531826666667,127.012928333333
318,20200101,053820,1577824700,37.532006666667,127.013036666667
319,20200101,053821,1577824701,37.532185,127.013156666667
320,20200101,053822,1577824702,37.532353333333,127.013298333333
321,20200101,053823,1577824703,37.532543333333,127.013446666667
322,20200101,053824,1577824704,37.532723333333,127.01356
323,20200101,053825,1577824705,37.532906666667,127.013685
324,20200101,053826,1577824706,37.533055,127.013795
325,20200101,053827,1577824707,37.533216666667,127.013895
326,20200101,053828,1577824708,37.533376666667,127.014011666667
327,20200101,053829,1577824709,37.533536666667,127.014126666667
328,20200101,053830,1577824710,37.533713333333,127.014236666667
329,20200101,053831,1577824711,37.533903333333,127.01436
330,20200101,053832,1577824712,37.53408,127.01449
331,20200101,053833,1577824713,37.534258333333,127.014613333333
332,20200101,053834,1577824714,37.534433333333,127.014728333333
333,20200101,053835,1577824715,37.534608333333,127.014845
334,20200101,053836,1577824716,37.534768333333,127.014951666667
335,20200101,053837,1577824717,37.534935,127.015055
336,20200101,053838,1577824718,37.535111666667,127.015155
337,20200101,053839,1577824719,37.535293333333,127.015271666667
338,20200101,053840,1577824720,37.535456666667,127.015381666667
339,20200101,053841,1577824721,37.535625,127.015478333333
340,20200101,053842,1577824722,37.535796666667,127.015568333333
341,20200101,053843,1577824723,37.535966666667,127.015705
342,20200101,053844,1577824724,37.536131666667,127.015826666667
343,20200101,053845,1577824725,37.536298333333,127.015943333333
344,20200101,053846,1577824726,37.536478333333,127.016045
345,20200101,053847,1577824727,37.53666,127.016146666667
346,20200101,053848,1577824728,37.536846666667,127.016235
347,20200101,053849,1577824729,37.53704,127.016355
348,20200101,053850,1577824730,37.537231666667,127.016481666667
349,20200101,053851,1577824731,37.537423333333,127.0166
350,20200101,053852,1577824732,37.5376,127.016713333333
351,20200101,053853,1577824733,37.537775,127.016826666667
352,20200101,053854,1577824734,37.537951666667,127.016961666667
353,20200101,053855,1577824735,37.538126666667,127.017091666667
354,20200101,053856,1577824736,37.538305,127.017216666667
355,20200101,053857,1577824737,37.538483333333,127.017345
356,20200101,053858,1577824738,37.538661666667,127.017471666667
357,20200101,053859,1577824739,37.538843333333,127.017596666667
358,20200101,053900,1577824740,37.539021666667,127.01774
359,20200101,053901,1577824741,37.539185,127.017896666667
360,20200101,053902,1577824742,37.539338333333,127.018051666667
361,20200101,053903,1577824743,37.539483333333,127.018228333333
362,20200101,053904,1577824744,37.539623333333,127.018416666667
363,20200101,053905,1577824745,37.53977,127.018601666667
364,20200101,053906,1577824746,37.539905,127.018796666667
365,20200101,053907,1577824747,37.540041666667,127.018985
366,20200101,053908,1577824748,37.540178333333,127.019191666667
367,20200101,053909,1577824749,37.540301666667,127.019398333333
368,20200101,053910,1577824750,37.540421666667,127.0196
369,20200101,053911,1577824751,37.540553333333,127.0198
370,20200101,053912,1577824752,37.540681666667,127.019986666667
371,20200101,053913,1577824753,37.540815,127.02017
372,20200101,053914,1577824754,37.540945,127.02036
373,20200101,053915,1577824755,37.541071666667,127.020551666667
374,20200101,053916,1577824756,37.541195,127.020746666667
375,20200101,053917,1577824757,37.54132,127.020931666667
376,20200101,053918,1577824758,37.541446666667,127.021126666667
377,20200101,053919,1577824759,37.541563333333,127.021326666667
378,20200101,053920,1577824760,37.541688333333,127.021511666667
379,20200101,053921,1577824761,37.541815,127.0217
380,20200101,053922,1577824762,37.54194,127.021891666667
381,20200101,053923,1577824763,37.542053333333,127.022086666667
382,20200101,053924,1577824764,37.542165,127.022275
383,20200101,053925,1577824765,37.54228,127.022451666667
384,20200101,053926,1577824766,37.54239,127.022626666667
385,20200101,053927,1577824767,37.542505,127.022791666667
386,20200101,053928,1577824768,37.5426,127.02297
387,20200101,053929,1577824769,37.5427,127.023133333333
388,20200101,053930,1577824770,37.542803333333,127.02331
389,20200101,053931,1577824771,37.542906666667,127.02349
390,20200101,053932,1577824772,37.542998333333,127.023673333333
391,20200101,053933,1577824773,37.543085,127.023876666667
392,20200101,053934,1577824774,37.543171666667,127.024075
393,20200101,053935,1577824775,37.543238333333,127.024283333333
394,20200101,053936,1577824776,37.5433,127.024498333333
395,20200101,053937,1577824777,37.543363333333,127.024708333333
396,20200101,053938,1577824778,37.543418333333,127.024933333333
397,20200101,053939,1577824779,37.54345,127.025168333333
398,20200101,053940,1577824780,37.543491666667,127.025403333333
399,20200101,053941,1577824781,37.543511666667,127.025646666667
400,20200101,053942,1577824782,37.543531666667,127.025885
401,20200101,053943,1577824783,37.54354,127.026118333333
402,20200101,053944,1577824784,37.543546666667,127.026345
403,20200101,053945,1577824785,37.543538333333,127.026575
404,20200101,053946,1577824786,37.543516666667,127.026811666667
405,20200101,053947,1577824787,37.543496666667,127.027041666667
406,20200101,053948,1577824788,37.54346,127.027266666667
407,20200101,053949,1577824789,37.54342,127.027495
408,20200101,053950,1577824790,37.543375,127.027713333333
409,20200101,053951,1577824791,37.5433,127.027938333333
410,20200101,053953,1577824793,37.543248333333,127.02816
411,20200101,053954,1577824794,37.54319,127.028375
412,20200101,053955,1577824795,37.543118333333,127.028585
413,20200101,053956,1577824796,37.543028333333,127.028785
414,20200101,053957,1577824797,37.542941666667,127.028986666667
415,20200101,053958,1577824798,37.542861666667,127.029191666667
416,20200101,053959,1577824799,37.542776666667,127.029388333333
417,20200101,054000,1577824800,37.5427,127.029573333333
418,20200101,054001,1577824801,37.542621666667,127.02976
419,20200101,054002,1577824802,37.542555,127.029943333333
420,20200101,054003,1577824803,37.542498333333,127.030136666667
421,20200101,054004,1577824804,37.542433333333,127.030331666667
422,20200101,054005,1577824805,37.54236,127.030526666667
423,20200101,054006,1577824806,37.54229,127.030726666667
424,20200101,054007,1577824807,37.5422,127.030926666667
425,20200101,054008,1577824808,37.542111666667,127.031136666667
426,20200101,054009,1577824809,37.54203,127.031331666667
427,20200101,054010,1577824810,37.54194,127.03154
428,20200101,054011,1577824811,37.541843333333,127.031746666667
429,20200101,054012,1577824812,37.541758333333,127.031973333333
430,20200101,054013,1577824813,37.541663333333,127.032191666667
431,20200101,054014,1577824814,37.541568333333,127.032406666667
432,20200101,054015,1577824815,37.541478333333,127.032615
433,20200101,054016,1577824816,37.54139,127.032831666667
434,20200101,054017,1577824817,37.541286666667,127.033036666667
435,20200101,054018,1577824818,37.541191666667,127.033256666667
436,20200101,054019,1577824819,37.541105,127.033475
437,20200101,054020,1577824820,37.541011666667,127.033681666667
438,20200101,054021,1577824821,37.540928333333,127.033895
439,20200101,054022,1577824822,37.540835,127.034113333333
440,20200101,054023,1577824823,37.540746666667,127.03433
441,20200101,054024,1577824824,37.540665,127.034541666667
442,20200101,054025,1577824825,37.540585,127.034751666667
443,20200101,054026,1577824826,37.540505,127.034963333333
444,20200101,054027,1577824827,37.540433333333,127.03519
445,20200101,054028,1577824828,37.540371666667,127.035445
446,20200101,054029,1577824829,37.540295,127.03569
447,20200101,054029,1577824829,37.540215,127.03594
448,20200101,054030,1577824830,37.540136666667,127.036185
449,20200101,054031,1577824831,37.540063333333,127.03641
450,20200101,054032,1577824832,37.539993333333,127.036635
451,20200101,054033,1577824833,37.539928333333,127.036861666667
452,20200101,054034,1577824834,37.53985,127.037083333333
453,20200101,054038,1577824838,37.539623333333,127.037921666667
454,20200101,054039,1577824839,37.539565,127.038143333333
455,20200101,054040,1577824840,37.539475,127.038406666667
456,20200101,054041,1577824841,37.539423333333,127.038621666667
457,20200101,054042,1577824842,37.53933,127.038815
458,20200101,054043,1577824843,37.539273333333,127.038996666667
459,20200101,054044,1577824844,37.539188333333,127.039218333333
460,20200101,054045,1577824845,37.539101666667,127.039436666667
461,20200101,054046,1577824846,37.539023333333,127.039646666667
462,20200101,054047,1577824847,37.538938333333,127.039871666667
463,20200101,054048,1577824848,37.538845,127.0401
464,20200101,054049,1577824849,37.538758333333,127.040335
465,20200101,054050,1577824850,37.538675,127.040566666667
466,20200101,054051,1577824851,37.538576666667,127.040791666667
467,20200101,054052,1577824852,37.538488333333,127.041016666667
468,20200101,054053,1577824853,37.538403333333,127.041246666667
469,20200101,054054,1577824854,37.538331666667,127.041486666667
470,20200101,054055,1577824855,37.538251666667,127.041725
471,20200101,054056,1577824856,37.538163333333,127.041945
472,20200101,054057,1577824857,37.538081666667,127.04218
473,20200101,054058,1577824858,37.538,127.04241
474,20200101,054059,1577824859,37.537933333333,127.042653333333
475,20200101,054100,1577824860,37.537865,127.042883333333
476,20200101,054101,1577824861,37.537801666667,127.043113333333
477,20200101,054102,1577824862,37.537748333333,127.043345
478,20200101,054103,1577824863,37.537698333333,127.043576666667
479,20200101,054104,1577824864,37.537646666667,127.043811666667
480,20200101,054105,1577824865,37.537606666667,127.044061666667
481,20200101,054106,1577824866,37.537565,127.044321666667
482,20200101,054107,1577824867,37.537511666667,127.044568333333
483,20200101,054108,1577824868,37.537461666667,127.044811666667
484,20200101,054109,1577824869,37.537403333333,127.04505
485,20200101,054110,1577824870,37.537343333333,127.045295
486,20200101,054111,1577824871,37.537278333333,127.04554
487,20200101,054112,1577824872,37.537216666667,127.045778333333
488,20200101,054113,1577824873,37.537151666667,127.046026666667
489,20200101,054114,1577824874,37.53709,127.04626
490,20200101,054115,1577824875,37.537023333333,127.046498333333
491,20200101,054116,1577824876,37.536963333333,127.046723333333
492,20200101,054117,1577824877,37.5369,127.046958333333
493,20200101,054118,1577824878,37.536838333333,127.047188333333
494,20200101,054119,1577824879,37.53677,127.047418333333
495,20200101,054120,1577824880,37.536695,127.047666666667
496,20200101,054121,1577824881,37.536616666667,127.047921666667
497,20200101,054122,1577824882,37.536541666667,127.04816
498,20200101,054123,1577824883,37.53647,127.048393333333
499,20200101,054124,1577824884,37.536401666667,127.048615
500,20200101,054125,1577824885,37.536341666667,127.048835
501,20200101,054126,1577824886,37.536278333333,127.049053333333
502,20200101,054127,1577824887,37.536213333333,127.04927
503,20200101,054128,1577824888,37.536148333333,127.049496666667
504,20200101,054129,1577824889,37.536068333333,127.04973
505,20200101,054130,1577824890,37.536,127.049965
506,20200101,054131,1577824891,37.53593,127.050183333333
507,20200101,054132,1577824892,37.53586,127.050403333333
508,20200101,054133,1577824893,37.535796666667,127.05062
509,20200101,054134,1577824894,37.535736666667,127.050818333333
510,20200101,054135,1577824895,37.535666666667,127.051043333333
511,20200101,054136,1577824896,37.535605,127.051278333333
512,20200101,054137,1577824897,37.53554,127.051535
513,20200101,054138,1577824898,37.535473333333,127.051765
514,20200101,054139,1577824899,37.535403333333,127.052018333333
515,20200101,054140,1577824900,37.535331666667,127.052263333333
516,20200101,054141,1577824901,37.53527,127.052503333333
517,20200101,054142,1577824902,37.535203333333,127.052765
518,20200101,054143,1577824903,37.53513,127.053028333333
519,20200101,054144,1577824904,37.535053333333,127.053288333333
520,20200101,054145,1577824905,37.534986666667,127.053523333333
521,20200101,054146,1577824906,37.534923333333,127.053756666667
522,20200101,054147,1577824907,37.53486,127.05398
523,20200101,054148,1577824908,37.534801666667,127.054191666667
